,username,rating,comment
932,jnoblitt,5,Good game. Theme drags me down. I never feel like I am doing enough to mitigate the dread I feel. You should play at least once.
933,joakim589,7,A bit different and interesting co-op.
934,Joakley815,5.5,":star::star::star::nostar::nostar::nostar: [b]- Decent. Would consider playing again.[/b]

I love the art for this game, but sadly the game play did not meet my expectations. "
935,JobVis,7,"Wins: 1
Losses: 3"
936,jococruisecrazy,N/A,AgentPayne
937,jodokast4,6.5,Very challenging game
938,JoeAubrey,8,Simple mechanisms belie the highly thematic gameplay. One could be led to some rather uncomfortably deep thoughts in this beautiful game.
939,joeincolorado,7,"I had really high expectations for The Grizzled when I first heard of it and saw it played a couple times.  When going over the rules and playing around with it trying to get a feel for it, it seemed like it would be a pretty fun game.  However, it really isn't fun.  Don't get me wrong, it's a good game.  It's just really sad.  I don't generally get caught up in themes, but this one just really wears on you.  Add to that, it just seems impossible to do well with certain distribution of cards.  I'd like to try it again and at the same time, I'd rather not.  Man, I don't know.  Beautiful game though.  Love the art."
940,joelpetersen,4,"Very abstract. On paper a WW1 coop about friendship sounds awesome, but in the end you are just playing down suits of cards (or rather, hoping not to gather suits of cards. Meh."
941,JoeNothin,4,"I really wanted to like this - the theme is amazing and the art is great.
However, the game is easily solved and offers very few interesting choices. Simple mathematical puzzle."
942,joetweber,8,"Very fun, very challenging cooperative game. Simple to learn and teach, enjoyable to play even when you lose, and it seems to just keep drawing you back in for more brutal beatings (how appropriately thematic) and the occasional sweet victory!"
943,joeyj1220,9,Excellent and challenging co-op
944,joffgracia,7,"Good short cooperative game, with entailed atmosphere and great drawings."
945,johannjoseph,7,"Interesting system of stop ou encore. However it's a shame that the characters' only objective is to leave the mission - and their buddies behind. Quite unrealistic or depressing, even for a work based on pacifist premises."
946,John Rogers,5,"Lovely art. I do wish the game delivered a bit more on its themes. An admirable attempt at depicting the horrors of trench warfare and the bond that develops between brothers-in-arms, sadly it ends up feeling more like abstract hand mgt. "
947,johncraven,7,"Pretty good mechanics, and very hard to beat, but I can see how it can get samey quickly. I will try with the expansion soon."
948,johnnykat34,6,"A quick co-op game. I am not as big a fan of how much of this game is supposed to be in secret, but I can see where the fun is."
949,JohnnyR,7.5,"Fantastic little quick co-op that is pretty thematic. Plays ""ok"" with two, but is better with more."
950,JohnnySchmaser,6.75,"The base game was enjoyable, but I felt the expansion added needless complexity. A well thought out design. I think the game is super difficult, maybe near impossible, like most coops are these days. The personality traits add some interesting dynamics and table talk. The speech tokens are cool too. Overall, feels thematic --a necessary ingredient in all coops, and the only real reason one would assume, people continue to play coops. 

For me, all coops I've played to date, feel like I'm playing a communal game of classic Solitaire, where your destiny has already been determined by the order of the cards. Everyone is simply going through the motions, hoping not to throw away the only opportunity to win, if and when it presents itself. An evolution on coops would be to have something like Freecell Solitaire, where 99% of the card order configurations are solvable. 

Ultimately, coops are activities, to borrow someone else's term, so you can't take the results of your efforts too seriously. The gods had a larger hand in your fate than you did.

---

Sleeved"
951,JohnWaffles,4,Difficult but interesting co-op. 
952,johnwiser,7,"Gen Con 2015 pick up. 

-Play-"
953,JokerXgg,7,VFM 2019
954,jokris,N/A,"250 kr inkl At your Orders
Spelat en gång."
955,Jolikiwi,N/A,"4

Filou"
956,jollypirate,7,"I really enjoy this short, brutal co-op, especially the Traps in the advanced game."
957,jonasg,8,"This anti-war game deserves so much more attention.
Most people don't like playing games with a serious (""non-fun"") theme. I think there is a problem in what people expect from games. This one, albeit being quite abstract, can be very very touching."
958,JonathanW,6,Interesting mechanics and a theme which connects. Once you have managed to finish the veteran level I really don't feel the need to play again for quite some time. The graphics could have been improved.
959,JonBen,7,"[floatleft][ImageID=2595195][/floatleft]This is a fully cooperative card game with a WWI theme. Cards in the game usually have 2 of 6 different features. Three terrain features: night, snow, rain and three combat features: whistle, shell, gas mask. There are also hard knock cards which have no features and instead get assigned to a player and have various detrimental effects. 

A game is played over a variable number of rounds until either victory is won or defeat is suffered. The cards are split into two decks, the monument deck which if empty causes the players to lose, and the peace deck which if empty causes the players to win. Each round the players choose to  each draw 1 to 6 cards from the peace deck. At the end of the round if the peace deck is empty and the player's hands are empty they win the game. If not a number of cards are moved from the monument deck to the peace deck equal to the number of cards in player's hands, or 3 whichever is greater. This provides a wonderful uphill struggle for the players to fight against. They can choose to draw only 1 card each and have an easy round but that will not actually help them much in the long run. A lot of the fun in the game is managing this clock and deciding how risky to be.

[center][ImageID=2718713 medium][/center]

The actual game play in a given round is pretty straightforward. Players take turns, on your turn you have a few options but usually you play a card into the centre of the table. The centre of the table can hold at most 2 of each card feature. If a third feature shows up then that rounds ends immediately. Players are not allowed to communicate at all about which cards are in their hands. This part of the game is very light and luck based, but there are some strategic elements at play and fun decisions to be made. There is also slightly more going on in this phase that I haven't bothered explaining.

I really enjoyed the game, for a 20-30 minute game I think the level of luck is perfectly acceptable. There is often some post-game table talk as players are finally able to divulge which cards they had and why certain actions were taken. There are three difficulty levels in the game and you can easily create a more-or-less challenging game by moving cards between the two decks at the start of the game. The art is also very nice even if the theme and game play don't exactly mesh that well together. 
"
960,jondodd82,7,"This is one of my favorite cooperative games. The artwork and theme are unique among games I've played.

Includes:
[thing=194562][/thing]"
961,Jonny5,6,"Played once, and evidently we played very badly as we had no chance at all."
962,Jonnycomelately,8,"Another good strategy and cooperation game. Since there is a requirement against verbally cooperating, it allows every player to think for themselves and for the team."
963,JoSch,6,"The outstanding feature is the great artwork by the late Tignous who tragically was killed in the terrorist attack on the Charlie Hebdo editorial office. The artwork alone succeeds in evoking the atmosphere of trench warfare in WW I.

Other than that, Les Poilus is an average cooperative game that can be hard on the players. The few actions don't leave enough room for clever moves as cooperative benchmarks as Pandemic offer in spades. There's just cards to get rid of, no spatial component. Exchanging information on cards is prohibited. Each group has to find a consent on allowed communication. Winning Les Poilus feels like solving a patience. Sometimes, this is what I'm looking for but as a game there are better cooperative games around.

The expansion probably wouldn't help my enjoyment as its main effect seems to turn up the frustration level."
