,username,rating,comment
505,Games by Gord!,10,MathPickle.com runner up game for 2018. A joy of a design with enormous replayability value. Congratulations to Paolo Mori!
506,Games CLUB,8,Owned by: Stefan
507,Games613,7,"I was somewhat disappointed. Paolo is my absolute favorite designer, and SU&SD loved it. It's a good game, but so dependent on luck of the draw that it's not great. Art/design does not bother me."
508,GameTheoryStore,N/A,In demo library!
509,GamingCoupleGA,6,"Kind of a classic rummy game with sets used for area control and for direct points.  Different ""races"" instead of suits have special powers and the box contains a bit more than is played with at a single time.  

Many will love and appreciate this but I don't particularly enjoy games with traditional cardplay like trick taking or rummy style set collection."
510,GamingHobo,N/A,"Pretty basic area control game, but the set collection and the fact that you might get fewer points in later turns adds some nice depth. It's pretty great that a game can be knocked out in an hour as well."
511,GarcianIII,7,"2.5/2.5/4/3.5/3

15.5"
512,garfield26,N/A,Added 2019
513,GarfieldKlon,3,"#AreaControl #SetCollection #PressYourLuck

I wanted to like this game. I like area control, I like fantasy. But what I don't like is too much luck. And this game is 80-90% luck. For example, the centaur card lets you play another card, it's like you get another turn. If you're not lucky, you never get one and have several turns less than others. This game is just about drawing cards, luck, luck, luck, yuck!

There's no interaction, you can't kick someone out of an area.

[c]
Theme:          :nostar::nostar::nostar::nostar::nostar: [size=7]Abstract[/size]
Gameplay:       :star::nostar::nostar::nostar::nostar: [size=7]Drawing cards, drawing more cards, drawing another card[/size]
Interaction:    :star::nostar::nostar::nostar::nostar: [size=7]You can't harm others[/size]
Artwork:        :star::star::nostar::nostar::nostar: [size=7]Really not my taste of fantasy artwork[/size]
Luck:           :star::star::star::star::star: [size=7]Luck is your best friend in this game[/size]
Strategy:       :star::nostar::nostar::nostar::nostar: [size=7]Depends on your card drawing luck[/size]
Components:     :star::star::star::nostar::nostar: [size=7]ok, nothing special[/size]
Play duration:  :star::star::nostar::nostar::nostar: [size=7]Would be ok if half of the time[/size]
Easy to teach:  :star::star::star::nostar::nostar: [size=7]Easy, but you have to teach every faction[/size]
Setup time:     :star::star::star::star::nostar: [size=7]Fast[/size]
No downtime:    :star::star::star::star::nostar: [size=7]Plays very fast[/size]
Replay value:   :star::star::star::nostar::nostar: [size=7]Different factions[/size]
[/c]"
514,gashlycrumb,7,"Fun, weird mix of generic fantasy rummy and area control. Even the art clashes a bit with the painterly illustrations on the cards and the bland, tiny board & generic tokens. Still though, it was fun and reminded me how I like these games even though I am TERRIBLE at them. Makes me want to revisit El Grande and China."
515,Geekway,N/A,"Finefield, FS, 07-03-2017"
516,Geigersc,7.5,1
517,GeneralHazel,9,"Excellent set collection/area control game with lots of variety due to the different mix of races in each game. The theme and illustrations might be a bit repulsive, but there is a great family game plus under the hood. Easy to teach, plays quickly, nice decisions. Hoping for an expansion with even more races."
518,generic_erwin,8.5,2 - 6 players
519,genoan,9,This is really a card game of building sets  and drafting careful combos.  The variation of set up is brilliant and the theming spot on. But crucially it is fast and great fun.  A palpable hit.
520,GeorgeClooney,7,"#7: June 2018 $44(244)
Sold Summer 2019 +28(216)"
521,Georgiagals,N/A,Meeple Realty Insert
522,GeorgW,6.5,"EDIT: After 10+ plays this game is starting to show its flaws. The turn order advantage is way too impactful, most games play out the same and the area control part of the game is simply much weaker than the big band portion due to the point reward from areas being too low. The last point is the one that made me lower its rating, because the ""correct"" way to play this game is to just keep hoarding cards until you get big bands, which is not that interesting or interactive and is also more luck-driven than all of the other aspects of the game.

This game kills Ticket to Ride for me. They both have cards of different colours with a central market and you play cards to advance your position on a board. Ethnos differs by managing to get rid of the things that I find most annoying in TtR. There's a hand limit, so you don't sit around with 30 card hands. The market row isn't random, it's made up by the cards your opponents discard. All points are open, so you don't get blocked by random. Above all, the cards have several uses, so you're never stuck with an entirely useless hand. 

The rules are simple yet the game has depth. It plays super quickly, turns take 5 seconds and you can easily play the game in 30 minutes. The card play isn't particularly unique or interesting and the area control part is very basic, but combined together with the many different special powers and the undetermined age length it all forms a wonderfully engaging game. With this and Libertalia, Paolo Mori is quickly becoming my favourite designer.

My one complaint and the reason I don't have it in my collection is that the art design is flat out ugly. Sure, I didn't notice it quite as much while playing and it is functional, but the bright neon player discs on the drab, tiny map and the cards with serious art pasted on top of a rectangle of colour with no attempt at all to make those rectangles interesting just feels wrong. It's a great game and CMON is the publisher, I expected a lot more. I feel sorry for Paolo and his beautiful design and for John Howe and his beautiful art that was mishandled in this way."
523,germanijak,7,"Super underrated game! Its fast tempo card grab that is simple but deep.
Good in 2 player, better at 3,  and best in 4-5!"
524,Gerth13,8,"Ticket to Ride for area control/majority. Very light overhead, plays quickly, and despite what many say is not great art, has a good table presence. "
525,ghbell,7.5,Solid Game.  Good Gateway. 
