,username,rating,comment
372,Catbug,6,"I see potential for an interesting game but so far the game has mostly been an AP inducing nightmare. Sessions has been long (~4 hours) or just incomplete. 

The fact that Season cards are different every game adds another layer of analysis that halters the tempo; even more exceptions to consider when laying out your strategy for the entire Season. In this regard I prefer Kemet where the potential interactions between special abilities are constant every game and it's easier to learn from experience."
373,cbrook29,8.5,"Great game.  Lot's of diplomacy in this one.  If you do not like making deals and playing one opponent against another and betraying your ally then you might not like this one. 
If definitely has more negotiations than blood rage.  I enjoyed it immensely. Based on more plays I upped my score from 8 to 8.5 on 10/18/18."
374,cchamp29,6,More style over substance from a game play perspective.
375,cdm8387,N/A,pending more plays...
376,cedeo,8.5,"Very seductive game, although my opinion on it shifts alomst play-by-play. At the beginning, seems to offer a perspective on itself that isn't entirely accurate (in regards to combat, negotiation), but as you play, you get used to the strange ways the game really works in. Although much of the strategy is outsourced to a basically uninteractive card market, and although the negotiation aspect sometimes seems to fall apart, AND despite how much of a role random chance in tile draws, kami draws and card availability plays, I can't help but like the game. 
Strong points are the war bidding phase, fight sequence, negotiating in your favour (when it works), table talk and strange interactions that surface in different god/faction combinations.

EDIT after about 6 or 7 plays : We keep playing this, and my opinion seems to be solidifying. There is too much setup variability affecting the balance of the game. However, good play is still rewarded. Just on the brink of being a great game. Tough luck during setup and a few less-than-ideal interactions can you leave you of the game after 1 1/2 of the 3 hours it might take. Despite that, it's often an electrifying mix of tactics and strategy, and I much prefer this kind of (sometimes frustrating) variety to games that smother player interaction in heaps of mechanics and safety nets. I can't help but love it."
377,Celebrith,8.5,"Love this game. Very aesthetically pleasing, especially if you have the KS version. The numerous clans give it diversity - the game doesn't get old as you explore each clan's playstyle and try different win strategies. The only downside is the lengthy set-up, but that's understandable when there's so many miniatures."
378,celicarasr,N/A,"[b]Expansions:[/b]
[url=https://boardgamegeek.com/boardgameexpansion/224654/rising-sun-daimyo-box]Rising Sun: Daimyo Box[/url]
[url=https://boardgamegeek.com/boardgameexpansion/223782/rising-sun-dynasty-invasion]Rising Sun: Dynasty Invasion[/url]
[url=https://boardgamegeek.com/boardgameexpansion/224479/rising-sun-kami-unbound]Rising Sun: Kami Unbound[/url]
[url=https://boardgamegeek.com/boardgameexpansion/224653/rising-sun-monster-pack]Rising Sun: Monster Pack[/url]

[b]Accessories:[/b]
[url=https://boardgamegeek.com/geeklist/164572/item/5488002#item5488002]Fantasy Flight [color=#FF8200](Tarot)[/color][/url]
[url=https://boardgamegeek.com/geeklist/164572/item/5488002#item5488002]Fantasy Flight [color=#C72D00](Mini European)[/color][/url]
[url=https://boardgamegeek.com/boardgameaccessory/245869/rising-sun-metal-coin-pack]Rising Sun: Metal Coin Pack[/url][url=https://boardgamegeek.com/boardgameaccessory/245867/rising-sun-playmat-board]	
Rising Sun: Playmat Board[/url]
[url=https://www.meeplerealty.com/product/rising-sun-castle/]Meeple Reality (Rising Sun Castle Full Set Insert)[/url]
Art Book"
379,CerealSpnc,10,"KICKSTARTED
Phenomenal Game! Beautiful production, amazing detail on the miniatures, rule book is easy to understand with fantastic visuals and amazing artwork, high quality components especially with the component upgrades from backing the Kickstarter.  Have played the game multiple times, really like the honor track, as well as how the combat phase is played through.  Enjoy the alliance and negotiation aspect of the game.  Only downside I can see is when an “age” (round) is over all players don’t carry over currency to the next age.  In my opinion best if played with even numbers so all players have a chance to be in alliances every round.  Hopefully The Broken Token will produce an insert for all the bonus Kickstarter upgrades.

Expansions Owned: 
Daimyo, Kami Unbound, Monster Pack"
380,cerebralcortex,10,This has become my favorite game. The mix of all the different mechanics makes it a fun well balanced experience.
381,Cereo,8.5,"Kickstarter, so including a few expansions"
382,Cerlin,7.5,"Played this several times already and it has become one of my favorite short games with no dice. Tight design and lots of player interaction. The theme matches the rules well.

Edit: After 4-5 replays, the lack of any randomness is painful. If one player understands the base rules better than the other players, they almost can do nothing but watch that person win. I will probably not play it again. 

Theme, models, and design are for sure still the best part."
383,Certacertamen,8,"Entertaining variable player powers, lots of variability. First play took 3.5 hours. I'm sure it'll speed up!"
384,Cervantez,7,"I'm bad at negotiation and while the game seems best with many players, it can get really bogged down by AP."
385,cfarrell,5,"Man, I hate to ding Eric Lang, who I like, but this really felt to me like an uninspired blender job and more of a vehicle of CMON to sell you a bunch of minis than a game. It definitely has a similar feel to Blood Rage - compete over territories for points over 3 eras, develop your faction with asymmetric special powers - but it feels much more mechanical and abstract then that previous game. The alliance and action-drafting system are much rougher than the similar systems in Blood Rage. My feeling was that at the end of the day, this scratches *exactly* the same gaming itch as Blood Rage, and just isn’t as good.

I like nice minis as much as the next guy, but I feel like they really went berserk with this one to the detriment of the overall effect. There is just so much highly-detailed statuary on the board at any time that it feels overdone and schlocky. YMMV on the aesthetics obviously. OMG though, can we get better designs for the female characters? Blood Rage was pretty bad too. It’s not the worst in that respect that I’ve played, recently (as much as I like Sword and Sorcery, the fantasy bimbos in that game are awful), but come on people. It’s 2018."
