,username,rating,comment
414,inuitmyth909,10,"Just... awesome. To our surprise we loved Zombicide and got really hooked earlier this year. Massive Darkness just takes everything we loved about that and improves on what went before while adding so much glorious new. Yes there are a few things with the rules that need a bit of working out but once you're solid you're REALLY solid, the mechanics are excellent. And the components are just WOW. The design, artwork, the miniatures... 

LOVE this game. Very, very, VERY impressed. And yes it IS a game, no it isn't a puzzle, for crying out LOUD."
415,Iskreemman,N/A,KS
416,Issh,N/A,Descent
417,jacques77,7,"Not really my taste, but beautifull minis..."
418,jafuente,8,"Massive darkness is a great game for me , maybe this game remember my first tabletop game Heroquest. Barbarians, Wizards, Eldar, Dwarf .... Goblins , orcs and a lot of Great monster . if you like a game with a lot of miniatures this is your game. Maybe the mechanics of game is very easy and you can get great power in a short time, and can destroy your enemy with out problem, but for this you can modified the rules to made the game more interesting.
For my is one of the best game medieval."
419,jagastrumpet,8.6,"Gameplay = 8
Replay ability = 8
Length = 8
Components = 10
Fun Factor = 9"
420,Jaisyl,N/A,Kickstarter
421,jambb4l,7,Got it. Diablo in board game form. Minis are great as usual.
422,jamo88,N/A,"NIS, kickstarter pledge"
423,Jandrul,8.8,"I really really enjoy this one. Expectations need to be set well for this game though. It's no Gloomhaven. The story mode is crap but the one offs are a lot of fun and offer a good amount of strategy and decision-making rather than simple dice-chucking. Next to Rising Sun, this has the best miniatures in any game I own."
424,JanRemco,N/A,Kickstarter
425,jarviskj3,N/A,"Kickstarted July 2016

Sold one of the Lightbringer Packs via geeklist auction for $100, shipped on 11/13/2017.

Gave one base set to Isaac, sold the other.  This one just wasn't a great dungeon crawler as is."
426,Jasberfloob,N/A,Expansion contents added in with core game. Plays with expansion not tracked separately.
427,jasonredemption,8,"Expansions: A Quest of Crystal & Lava, Lightbringer Kickstarter Box, Troglodytes, Noble Warriors vs. The Cockatrix, Sorcerers vs. Lord Tusk"
428,Jawalrat,N/A,Nathan
429,jaycrockett,8,"Minis are great.  The board tiles are really great (I love a good board, even more than minis).  Played solo twice (tutorial quest).  Looks like I'll be able to play solo without necessarily running more than one character which I like.  Very hopeful this will be a good casual dungeon crawler with the kids and a good solo game."
430,jbethany,N/A,Kickstarted
431,jcarlile4,10,"Surprisingly Excellent Game, one of my favorite CMON games"
432,jdm1822,N/A,"+ Zombicide: Black Plague (2015)
+ Black Plague Crossover Set"
433,jdscorch,9,Kickstarter
434,Jesfen54,N/A,All-in for the Kickstarter!
435,Jevousza,N/A,Played solo using the companion app. I need to find a Diablo fan to play this with some time.
436,jfesser,5,KS late pledge with Zombicide Black Plague Crossover
437,jffry_,N/A,"[COLOR=#363636][b]Note:[/COLOR][/b]
- Kickstarter Edition (Lightbringer Pledge)

[COLOR=#363636][b]Kickstarter Stretch Goals:[/COLOR][/b]
+ [thing=202305][/thing]
+ [thing=201748][/thing]
+ [thing=203124][/thing]
+ Lightbringer Pack
+ 3D Pack: Chests & Pillars

[COLOR=#363636][b]Kickstarter Add-Ons:[/COLOR][/b]
+ Black Plague Crossover Set"
438,Jigme,N/A,Wound up gifting to my friend Ron for his birthday. I don't see myself playing it other than with him and it takes up a lot of space so decided it made more sense for him to just have it.
439,jimmys,N/A,Plus many KS extras
440,jimmythesaint,N/A,Kickstarter
441,jina0221,10,cool!
442,Jislizard,3,"Really did not take to this game.

Drags on too long and gets tedious. Several players left the table to watch TV. 

It is not the length of the game that is the issue as we play other games that are long,  Zombicide takes around the same length of time but is far more fun. 

Not really any tension in the game, baddies turned up and were wiped out by the first player to come across them. Treasure was found but was all a bit same-y.

Any treasures we found were just cycled through to get the next level up. 

Leveling up characters was ok but I kept forgetting what each character could do, what their Bams did, what happened when they were in shadow mode, what their special skill was etc.

Miniatures all look very similar, nicely made though. Will use them for Zombicide.

Played about three times after the initial trial game.Probably won't hit the table again."
443,jkasanen,8,"After first 5 player game. Fun popcorn game. Lots of fun, but a bit too much to track between lots of abilities from cards, characters and classes. Too long to my tastes.
After solo game with 2 quests. First quest took 5 hours, second 30 minutes...
The app is great though bug ridden. Still gets my appreciation of the game upped one step!"
444,jmangus,N/A,CMON Demo
445,jmat82,7,"+ I materiali di gioco sono ben fatti, miniature bellissime e numerose.
-  Missioni un pò troppo semplici e banali
+ Ottimo il regolamento ben illustrato e spiegato.
Con le house rules giuste diventa un ottimo titolo.."
446,jmathias,N/A,"Kickstarted (late)
- Backed: 6/7/2016
- Funded/Payment:  7/7/2016
- Est. Delivery: 4/2017
- Received: 9/2/2017 (5 months)"
447,jneiworth,N/A,2nd Copy
448,Joakley815,4,":star::star::nostar::nostar::nostar::nostar: [b]- Poor. Prefer not to play again.[/b]

Not my usual cup of tea, and I prefer not to play it again."
449,JoeChip211,7.5,"A perfect game for Dungeon Crawling beginners ! If this game is you'r first pick it up and don''t think twice. If you have the money go for the expansions, hero packs and 
enemy boxes.

If you'r a beginner stop reading here and start playing!

From the perspective of a more experienced or veteran gamer it is severely lacking on story elements, complex decision making, Role Playing elements in general and has several other issues . It does not come close to the same level as games like Sword and Sorcery, Darklight etc because it's a very different casual experience designed for quick play but with  a problematic slapped on campaign mode. It should not be compared with those type of games although sometimes i can't help to to think this was a missed opportunity. Also a good game to proxy figures and bosses."
450,joerg73,6,MG
451,Johanber,N/A,And some KS things i have not sorted out yet.
452,johnb4bgg,N/A,AVOID. seems generic.
453,johnnara,7,"Easy setting, easy play, low strategy, but fun"
454,JohnnyG,8,Aug 17
455,johnnyrevo71,10,very fun game
456,JohnnySchmaser,N/A,Kickstarter project. Beware of biased reviews and ratings from backers.
457,johnnyspys,8.5,Kickstarter edition
458,JonBen,5,I don't enjoy the kind of tactical decisions you get in this game. You are often in a position where some enemy you cannot possibly defeat is spawned and coming at you down a corridor. You have to try to game the system to get them to move past you. It's not at all thematic or fun. 
459,Jonhenry,10,"Played through tutorial once, but the outlines of an outstanding game are evident.  The rules (so far, seem to) make sense, and I'm eager to get a group to play."
460,jonmaior,8,"Mini quality is fantastic.  A pleasure to paint them up.  Gameplay isn't as tactical as some other dungeon crawls, but still rollicking good fun. Wife and daughter enjoyed it despite its being a long game, and that takes some doing for them!"
461,jormungandr,8,"Quite pleased with the ease of play and the enormous variety on offer in the KS package.  Breezy and easy to play and it is very satisfying how the characters go from zeros to powerhouses over the course of a scenario.  So far the scenarios have been well-designed (when played with 4 heroes) and have avoided the ""samey samey"" feeling that afflicted Zombicide: Black Plague.

Update: having played the full campaign, I think what I appreciated most was the incredible variety of antagonists on offer.  We never reshuffled the monster decks and even late in the campaign were still seeing new monsters for the first time."
462,Josean1980,7,"Un dungeon crawler ligero, con muchas miniaturas de buena calidad. Algunas reglas están poco trabajadas, sobre todo en el modo campaña. Aún asi, es un juego divertido y entretenido.


A light dungeon crawler, with a lot of minis of good quality. Some rules are not well tested, also in campaign mode. Despite of it, it's a fun and entertaining game."
463,Joshi0815,9,Haven't yet played the campaign which a lot of people find way to easy.
464,joshpatell,N/A,Lightbringer Pledge. Everything is sealed except core box which was opened and played once. 
465,jqh928,6,Needs improvement but fun to play and best with 4 players and expansions
466,jrigkvn1229,2,don't like this guillotine design team
467,jslater1,7,"This is the first dungeon crawler that I've purchased and I think it's pretty fun. It's straight forward and east to teach. Scenarios aren't overly complicated and the simple dice chucking mechanics work. It's not a super deep game but it works. You do become a bit overpowered as you play through scenarios and some people might be turned off by that, for me it's fine since I treat this as a more casual game than compared to games like Gloomhaven. "
