,username,rating,comment
401,craniac,7,"After about five plays (11/2007) this game is starting to grow on me.  Each game is close, but I'm not sure if that is due to the well-tuned design or the choices I make as a player.  A little bit of luck due to cards, and every little decision either counts or is irrelevant--I'm not sure.  I've got to play this more and analyze my choices to find out if this game gives players meaningful choices or not."
402,crazytalk,8,"Great artwork, interesting gameplay. Almost every game I have played has been maddingly close. The card powers take a few plays to really understand, but once the combinations are realized the play is very fast and fun."
403,crazyyog,7,"This is another one of those games that the more I play the more I like it. I have only played it 4 times and needs to see how it goes with 2 or 3 players. The way the different tiles play ""score"" is interesting and reminds a little of Louis XIV.

I also love the art."
404,Crazy_Dave,7,Good looking game which is a great filler.
405,Crimmando,N/A," Blue Moon City is one of the easiest games to pick up, play, and teach. It has a unique and captivating art style that creates the world of Blue Moon. It is constantly gratifying as you rebuild the city - turn over tiles as it is restored to its former glory. The tiles are randomly placed, giving it a new game board every play through. The mechanics constantly reward the players by giving them new cards to make contributions, crystals to make purchases, dragon scales in a race to collect the most. On the surface it's as simple as mixing and matching cards to make combinations, but once you start to take in the special abilities and placement tactics, the game evolves into a highly analytical and thoughtful game. Where do I contribute to get the greatest reward? How can I get other players to do the hard work for me?

A game that brings gamers and non gamers alike. My fiance, and parents love it. A great gateway game into more complex games. A gem that isn't to be missed."
406,cristobal333,8.5,Buen juego de gestión de cartas y de movimiento a través de un tablero modular que le da rejugabilidad. Tiene la tensión de que el juego finaliza cuando un jugador haga un determinado número de ofrendas al obelisco. 
407,Critical Mass,N/A,not enthused
408,crobledo,8,I like the speed and flow of this game. Pretty easy to pick up and learn. Good art/graphics.
409,crompot,7,"I have made the four expansion tiles available on the Geek and played with them once, when they went over well."
410,crosenkrantz,4.5,"Randomness: check
Hand management without information horizon: check
Opponents impredictability: check
Lack of strategy: check
Impossible to play wrong: check
Impossible to play right: check
Collecting crystals and dragons scales to make offerings: check
----
Rise from 4 to 4.5 after the second play."
411,Cruelsader,6,"Update: another point downgrade. Years have not been kind to the game. It may be a good game but I there is always something that I would prefer to play more.

-----
Update: knocked down a point because I have not seen it on the table for some years - apparently the classification ""always want to play"" is a bit off.

---
Very good game! Elegant system, beautiful art, plays fast and is tense to the last action. Unfortunately, you can get unlucky by an unfavorable draw of cards and with 4 players it is somewhat difficult to plan ahead."
412,Crunchycrumb,8,"Random tile set up for play area, great hand management and card play. Neat area control, even though this printing has well publicised problems I’m still really pleased it’s been reprinted and I’ve got to play and own it and your game group should too."
413,crutan,6,"The card elements are a lot of fun.  It isn't too deep, but the games are always close, which is definitely a plus."
414,csibu,7,"Nem tudtuk végigjátszani, de szimpatikus volt. A pontszáma azonban még kérdéses."
415,csordi,N/A,-
416,ctrzn,8,Beautiful game to play. 
417,cull,6.5,"Interesting, lighter game.
Rated down one point for risque artwork."
418,curtc,8,"The question everyone had was whether you had to know (or were rewarded for knowing) the card game, and the answer is absolutely not. It plays in under an hour easily, and has great player interaction, in the sense that winning requires cooperation."
419,cuttlefish,8,"Ok...I remember really liking this game, but honestly, I don't remember how to play it."
420,cyberbob666,8.5,"+ promo: Expansion Tile Sets 1 & 2 (2006)

I don't know why, but i really love this one! Great artwork, easy mechanic, easy to teach, great game!"
421,cylonathalf,5.75,"Card driven area control game. Move the little pawn, buy a unit of control. "
