,username,rating,comment
512,Darik777,7,Beautiful minis. Too shallow. Theme is too bloody for our tastes.
513,dariodhs,9,"All miniatures 
hand painted"
514,Dark Herald,N/A,"STATUS: Keep
Designer: Raphaël Guiton, Jean-Baptiste Lullien, Nicolas Raoult 
Publisher: CMON
Player Count: 3,6 Best
Source: Retail
Price: R2150.00

Notes: GUG0001
* Checked"
515,DarkCrystal43,7,"It's Zombicide. It's fun in small doses but gets very samey if you play it regularly since the mechanics are not deep at all. The good news is that this makes it easy to entice other people into playing who just want to have fun chucking dice and see who survives the zombie hordes.

The miniatures paint up really well and the board is nicely designed. Plenty of custom scenarios out there too. It can be played solo but personally I found it far less fun having to manage six survivors."
516,darkreaper00,8,"really quite fun for a new group of people, but seems to get stale on replay."
517,Darkseal,N/A,Curious about it: 1-6 player range is very interesting...
518,dark_dar,6,"My review in Russian
http://boardgaming.ru/blog/review/1370.html"
519,DarrinWilliams,7,"If you want a zombie killing co-op, you can't do much better than this one. Very fun game with lots of good weapons and other cards.
"
520,date,3,"Very simple mechanics with small Hero customization, early player elimination, very litlle actual cooperation with players, dont want to play it again"
521,daveberry,9,Possibly the most fun I've ever had played a board game.  And I don't even like zombie films!
522,davebo,N/A,a
523,Davef1967,7,"This can be a great game, but some scenarios can be over very quickly (either in favour of players or zombies).  Currently about 1 in three plays is providing a balanced fun game."
524,davekuhns,4,Too randomly hard. Not able to play well and still win.
525,DaveM1,8,"It's not a brain busting puzzler, and it's not high drama. It's hordes of zombies coming at you in all their plastic glory while you frantically try to accomplish some goal and level up at the same time. The most interesting design choice is that leveling system, which increases skills from zero rapidly inside each scenario while racheting up the zombie just as fast. Go for skills by grabbing kills, or avoid to keep their numbers down?"
526,Davestar2,8,"good game but broken by some stupid rules...
too much luck and too much expensive add-on"
527,davestephens,8,"ZOMBICIDE
Fun and exciting, but only with the right group."
528,DavidRad,6,"Generic miniatures game. If you are not miniatures fan, nothing special here for you."
529,Davids80,N/A,"+Zombie Dogz
+Murder of Crowz
+Compendium 1
+Angry Neighbors"
530,dbc-,8,"Might very well go 1 point up with repeated play.
So far the game has been plenty of fun. Very cinematic and with some tough decisions. Very playable as solo-game as well.
"
531,dbelcher,7,"Not my favourite game but painted it looks ok, and it's simple enough and trashy enough to get asked for more than almost anything else. Can provide some genuinely tense and fun moments"
532,dbhitchcock,8.8,abomination kickstarter with dave survivor
533,dcapozzi1,6,Solo
534,DDAPROD,9,Very good cooperative game ameritrash in the universe of zombies within reach of all.
535,De Slimme Zet,N/A,"Nog eens spelen vooraleer te beslissen, veel spellen in onze collecties met gelijkaardige concepten.

Ligt bij Annelies?"
536,deactivision,8,Pretty good zombie co-op. The mechanics have just enough to make attacking with a shotgun feel different from double wielding machine guns. Great for mindlessly wanting to destroy hordes of zombies.
537,deadBunnies993,N/A,"Co-op Survival 
P: 1 - 6 
2.56
T: 1 hrs
$70"
538,DeadFrog,7,since surpassed by black plague and green horde...
539,deadlyplayer,9,"eventually games get boring , and no game is exception and you let sometime pass before playing again but this game has extremely low time before playing it again ...maybe already knowing everything and not so much expansion isn't adding to the fun but game well build!"
540,Deadsider,7,"Fun mass zombie slaying game, but doesn't lend itself well to strategy and once you have a couple basics down, it becomes as chancy as any old dice game. What it does though it does it well, and there is a definite stress when things turn bad to a swarm. Enjoyable but doesn't see a lot of play."
541,DearGeorgina,4,"The zombies are coming!  The zombies are coming!

I am armed with a pan.  

Yes, when the apocalypse comes, I'll be Martha Stewart.  

And thus begins a series of very frustrating experiences with Zombicide.  With a pan, I have little chance to actually hit anything, but finding weapons is tough.  So I mostly trail around after the rest of my team-mates and try not to die.  The game's owner has an extra tray of zombies, but we still run out quickly, which gives the zombies an a bonus turn and makes things even more precarious for us.  And then there's the rule that if you use a ranged weapon in the same square as another player, you hit them, because we're all just that stupid.

(Look, I've never fired a gun in my life, but I have faith that if I were to do so right now, my friends would STAND BEHIND ME.  I'm not on the grassy knoll, people.  Bullets are not going to curve.)

Is this a game, or a thrown-together set of rules designed to sell minis?"
542,DearVienna,9,"100+ plays prior to logging
"
543,Deathbird9,10,"The best board game I have played hands down. There is so much room to customize. From making your own characters or campaigns, to painting the figures. I have put in probably close to 100 hours in play, customization, and plotting. No map plays the same way every time, which truly makes it a life-lasting game. "
544,debiant,5,"Would much rather play Zombicide: Black Plague. The ruleset is much better and the plastic dashboards are a really cool addition. That said, I'd much rather play the present day. So, it would be great if they made dashes for all of the characters and revised the ruleset to come into alignment with the Zombicide: Black Plague rules."
545,deckmaster80,N/A,pegmeno 2 fores 
546,deehizzle,N/A,Pending Sale at DTC
547,DeePee,9,"Zombicide is definitely an enjoyable thematic romp. What is lacks in gameplay finesse, it more than makes up in theme. The game manages to convey a feeling of overwhelming odds better than any other cooperative game I've played. The sheer amount of zombies on the board combined with the fact that one mistake or miscalculation can be fatal makes it a real tightrope walk. Sure, there are some things that are less than perfect, such as the targeting rules and the possibility of an early player elimination - but all together Zombicide is so far the best zombie experience I've had in a board game form. Definitely recommended!"
548,defdrago,9,"Season 2: Prison Outbreak
Toxic City Mall
Season 3: Rue Morgue
Angry Neighbors
Lost Zombivors
VIP #1 & #2
Zombie Dogz
Murder of Crowz
SDCC Teenage Mutant Ninja Turtles"
549,DegenerateElite,4,"Fairly lack luster zombie fighter.

I think people just love the bits it comes with and the option to buy tons of expansions.

"
550,dejadee,5,Played 2x
551,Del9lah,7.53,Co-op
552,delabarr,7,"Great components and potential, but it has some broken rules.  Need to turn to fan rule alternates to make it playable."
553,delfinius17,6,"way too expensive. lacks challenge and feels more like a ""do this and this happens"" reputation type game. still fun to kill zombies, the artwork is good, and it is fun for a bit. not worth the extreme price though. just get zombies!!!"
554,Delsana,N/A,"Potentially, not really a zombie person but I'd try it. Seems to have a boat load of expansions though so I'm a bit pushed away."
555,DelugeIA,N/A,Carmen Cerra
556,dengue,7,"This is, in all probability, the last Zombie game I need to play.  It's thematic as hell, straightforward and fun.  It's not a particularly deep game, but I'd guess it's the rare Zombie fan that's into the psychological ramifications.  Rather guilt-free head smashing, which this game delivers in spades."
557,Dennis Murray,7,"I'll paraphrase Joel Eddy on this one: 'it's a box of miniatures with some patched together rules and scenarios.'  The scenarios don't seem well playtested with some very easy and others very hard. And the rules have some big gaps of logic as well. All that said, it *is* kind of fun. I'm just not willing to fall down the rabbit hole of buying a ton of stuff for one game."
558,dennyextreme13,9,great game!
559,derenne,5,"Eu diria que ele vale mais como ""experiência"" do que como ""jogo"" propriamente dito, o fator sorte é muito elevado e as escolhas parecem bastante óbvias. A diferença é que, como quase todo jogo cooperativo, faz a mesa pular com uma boa rolagem de dados.
Em comparação com o meu cooperativo favorito, Ghost Stories, Zombicide quase não tem tensão e o elemento ""vamos todos morrer"" não chega perto."
