,username,rating,comment
497,froeschli,8.8,"The rules of the game are fairly simple, but there is some strategic depth to the options during play. Fun game for anyone who likes semi-cooperative games or dungeon crawlers. Perfect if no-one wants to be the game-master or dungeon lord in games such as Descent or the like."
498,fromeea,N/A,"Bulk 63.5 x 88mm Medium cards Sleeved
MDG-7039 Small cards Sleeved"
499,frotes,6,"INITIAL IMPRESSION 

Need to acquire more loot to see how the game really plays out later. I'm not sure if I like their campaign scoring system until I play it out but I have concerns.

The dice are also pretty random early on but I think that gets adjusted with loot"
500,Frymaster,9,"Very chaotic and luck based, but very entertaining in the end. "
501,ftstudent,9.5,"재밌어서 도색까지 하게 된 미니어쳐 게임. 주사위가 터질때의 손맛이 짜릿짜릿하다. 
공간차지의 압박과 플레이타임때문에 자주 못하고 있지만 기회만 된다면 언제든 돌리고 싶다."
502,Fulminata,3,Too random for my tastes.
503,Furchtbares Gaming,9,"Awesome Minis, easy to pick up rules, dungeon crawler, awesome minis, bashing your friends... thats Arcadia Quest! Everyone should have one!"
504,furrygoober,N/A,"[b]Edition:[/b] English edition (2014)

[b]Condition:[/b] Components Very Good. Box in Good condition, there is fraying and marks on the edges"
505,fusionkast,8,Great free for all board game that manages to not feel overwhelmingly cutthroat
506,Fuwjax,N/A,2019
507,fwizfm,N/A,Looking for KS with expansions
508,fzabava,7.5,"Super excited about this one.  Learned / played through the easy 1st campaign.  And pretty quick too.  

After a few family play-throughs (3 people), we played almost the complete game through.  Spike character really over-powered.  Family likes a lot.  I want to play through the whole game again, but with some dampeners (or leave out) Spike as an option.

By-the-way, Love the Game Background Introduction!  Nice, and comical story-line."
509,GaelMaverick,8,"Arcadia Quest is a PvP as good as you can get, with skirmished battles packing some of the most lovely miniatures you will ever saw.
The game is competitive, a lot, where each player chooses a team of 3 characters who will dispute the goals with the other teams: the one who completes a certain number of goals first wins the game.

 The rules in general are quite simple, on your turn you choose one of your characters, being able to move and / or make an attack. When attacking, you use one of your character's equipment (swords, bows, spells, etc.) and place a marker on the equipment, indicating that it can no longer be used until your team rests. This is the other option for your turn: when you rest you do nothing, but all the equipment of all your characters can be used again. And the game goes on like this, with each player activating one of his characters (or resting), and passing the turn to the next player. Combats are resolved with attack dice rolls against defense dice rolls. The attacker deals an amount of damage equal to the difference in these rolls, killing the defender if he runs out of life. The variety of equipments, mechanics like the characters respawn after dieing, the creatures battles, calcutalting your movements and the possibility of betrayal attacks (not to say the must of it) sumed up with the difference goals to the victory gives the game a good tactical aspect, easy to learn, not so much to master.

Arcadia is a full plate for fans of dungeon crawlers and medieval fantasy in general. Each game you will be able to play a different scenario, with board setup, monsters and your own objectives, in addition to being able to play these scenarios in sequence in the form of a campaign collecting more and more equipments. To sum up a simple and functional game and, mainly, fun, that only gets better and better with its expansions."
510,galar,8,"light dungeon crawler
minis, comic style, pvp, campaign"
511,gamecavedownunder,N/A,Andy - Mattias - Mark - Attila - Madeleine - Dave
512,GameMasterX0,7,"Love the design, the creative changes on the dungeon crawler genre.
That said, some missions can end so quickly that you regret the time it took to set them up...
But a fun game, and with great components!"
513,GamerDome,N/A,"4 players

Owners:
Ben
Enoch"
514,gamerx11,7.6,"really feels like an arena pvp mode and killing monsters for coins. want to play this more than I can. gf doesn't like this as much as me. not sure when ill get this back on the table now. this is my first los mechanism game, so the rules don't feel as clear as they could be on proper gameplay."
515,Gamgan,9,"Fun game, there is a learning curve alike all games but it can be figured out in under half an hour plus tons of videos on YouTube to teach you how to play."
516,Gamia,8,"Light, quick and fun! Can be played with all types of players! One of my most favorite game of all times,easily in top 50! Love it!"
517,Gapraid,9,"Would have been a 10, if the game didn't have balancing issues on characters and equipment."
518,gashlycrumb,8,"This style of artwork can be a turn off for some, myself included. Once you get over that though, you have a game here that has a lot of theme, a lot of character, and really nice streamlined mechanics. Very nice quality components, although it's a complete pain to store all the pieces once you've punched everything out. Plays quickly for a game of this type."
519,Gaston2010,8,"Included Tom Vasel's promo:
[thing=174161][/thing]"
520,gbohme,N/A,MISSING PLAY
521,Gdau,7,Simple dungeon crawl. The chibi minis are cute. 
522,Gee Whiz,8,"I love that it's a competitive, tactical game where you control an entire party of adventurers. It pushes the right amount of D&D nostalgia buttons. You get to level up and acquire new gear, but it's ultimately light, and easy and fun."
523,Geekway,N/A,"Finefield, 05-06-2016"
524,GeertsDave,8,"Fun and easy to learn. Doesn't take itself too seriously (or at all). If you enjoy a light dungeon crawler, this is definitely a game you should consider.

Takes a while to set up though before each scenario"
525,Gemelli23,7,"I like the accessibility and theme of this dungeon crawler.  Mechanically, it's not perfect, but the different characters offer a lot of gameplay for the buck."
526,generic_erwin,8,2 - 4 players
527,ghbell,6,"Solid game, but it has a lot of stiff competition in this genre. "
528,Gheorghos,N/A,Italian edition
529,ghostofmerlin,7,"This game is VERY confrontational, which should be expected because that is how you win.  It hurts less to lose your guys, though, because they come right back, albeit a little bit hampered potentially in the next scenario.  Overall, I love the campaign based leveling up and the miniatures are great.  Combat is quick and easy and doesn't try to be some great tactical experience (it's not).  We will see about staying power with this.  I have a feeling I have too many of the expansions and may get tired of this over time, but at least the kids can beat each other up while playing it.  

The intro scenario sucks.  The follow up scenarios are much better.  "
530,giorgiodf,8,Maia en grupo - A 2 no
531,Gizmoxxy,8,"I love this game. It has theme and it's light enough to introduce new players easily. The campaign style makes it so there is plenty of replayability. It's neat to build up the characters with gear, and the death curses only make it that much more challenging and unique. The figures are top quality and probably my favorite to paint so far. 

My only real complaints? The figures tend to have thin connectors so I am worried they might break over time. Definitely recommend foam storage!  Lastly, their faces.. they all tend to have the same kind of RAWR mouth open expression. Lastly, this is not a good game for people that have dice hating them. Poor Scarlet died miserably with no hits to 3 hits (plus 5 crits) on my first turn in the game ever."
532,gladhandydandy,N/A,Played approx. six times. Includes a handmade foamcore organizer insert. All mini's have been sprayed with a coat of primer. Almost all of the enemy mini's have been painted by me. Not an expert job but they look good on the table. I can provide pictures.
533,Glakus,8,"Semi-coop avant la traîtrise, course aux objectifs, construction de guide et jets de dés dans cette campagne où l'on voit nos héros progresser à travers 6 scénarii choisis parmi ceux proposés."
534,GlassCabinetHobbies,9,really good when you gather better gear
535,globetrotter,5,Too aggressive for me.
536,gloomypop,9.5,"Fun fun fun! This game is a riot! It requires people who can take the swingy nature of the game and some lighthearted meanness, lightly! Sadly, I haven't played it as much as I'd like, since the campaign aspect makes it harder to get off the shelf.

DEC2018: Played through a full campaign. LOVE IT! Rating changed to 9.5"
537,gmorgan1217,9,"-Some minis are painted
-Foam core insert"
538,gnarlybard,9.5,Sell
539,Goblen,9,Very fun game :-) Think it requires the right audience.
540,Gomez,N/A,Kickstarter.
541,Goodsound,7,Solidly designed light skirmish and tactical combat game with fun looking minis.
542,GopherShovel,N/A,2-4 Players
543,Goregrimm,8,A lot of fun. My rating may go up with more plays.
544,Gorgazon,9, Really fun competitive game with amazing combos to be discovered! 
545,GorillaGrody,8,"The bad news is that it's swingy, and that from scenario to scenario certain players can really pull ahead of the pack.

The good news is everything else. Basically, trying to turn classic RPGs into board games is a losing venture, typically shedding what's special about the two genres while adding a lot of stuff neither genre needs. Arcadia Quest solves this by unabashedly being a board game, and has more spiritually in common with Wiz-War than with Descent. I'd have a hard time going back to the latter.

Quick note: Chibis creep me out in a way that I think can be encompassed by the phrase, ""five year old girl with big tits."" Of which there are a few in this game. Add to this some pretty overtly Christian overtones (one of the wizards is holding a bible) and you have what amounts to a sour political aftertaste, one which I have chosen to ignore for the sake of a good time. "
